"","game_pk","batter","date","hits","batter_team","pitcher_team","home_starter","away_starter","opp_starter"
"48587",718774,592192,"2023-03-30",0,"NYM","MIA",645261,453286,645261
"48588",718774,596019,"2023-03-30",1,"NYM","MIA",645261,453286,645261
"48589",718774,596129,"2023-03-30",0,"NYM","MIA",645261,453286,645261
"48590",718774,607043,"2023-03-30",1,"NYM","MIA",645261,453286,645261
"48591",718774,607732,"2023-03-30",1,"MIA","NYM",645261,453286,453286
"48592",718774,621563,"2023-03-30",0,"MIA","NYM",645261,453286,453286
"48593",718774,624413,"2023-03-30",0,"NYM","MIA",645261,453286,645261
"48594",718774,624585,"2023-03-30",1,"MIA","NYM",645261,453286,453286
"48595",718774,643265,"2023-03-30",1,"MIA","NYM",645261,453286,453286
"48596",718774,643446,"2023-03-30",2,"NYM","MIA",645261,453286,645261
"48597",718774,650333,"2023-03-30",2,"MIA","NYM",645261,453286,453286
"48598",718774,650559,"2023-03-30",0,"MIA","NYM",645261,453286,453286
"48599",718774,665862,"2023-03-30",0,"MIA","NYM",645261,453286,453286
"48600",718775,456781,"2023-03-30",1,"MIN","KC",425844,641154,425844
"48601",718775,521692,"2023-03-30",1,"KC","MIN",425844,641154,641154
"48602",718775,543877,"2023-03-30",2,"MIN","KC",425844,641154,425844
"48603",718775,571657,"2023-03-30",1,"MIN","KC",425844,641154,425844
"48604",718775,572191,"2023-03-30",1,"MIN","KC",425844,641154,425844
"48605",718775,596146,"2023-03-30",0,"MIN","KC",425844,641154,425844
"48606",718775,608336,"2023-03-30",1,"MIN","KC",425844,641154,425844
"48607",718775,614177,"2023-03-30",0,"KC","MIN",425844,641154,641154
"48608",718775,621043,"2023-03-30",1,"MIN","KC",425844,641154,425844
"48609",718775,621439,"2023-03-30",2,"MIN","KC",425844,641154,425844
"48610",718775,624503,"2023-03-30",0,"MIN","KC",425844,641154,425844
"48611",718775,641531,"2023-03-30",0,"KC","MIN",425844,641154,641154
"48612",718775,658668,"2023-03-30",0,"KC","MIN",425844,641154,641154
"48613",718775,663616,"2023-03-30",2,"MIN","KC",425844,641154,425844
"48614",718775,664728,"2023-03-30",1,"KC","MIN",425844,641154,641154
"48615",718775,669004,"2023-03-30",0,"KC","MIN",425844,641154,641154
"48616",718775,669304,"2023-03-30",0,"MIN","KC",425844,641154,425844
"48617",718775,677951,"2023-03-30",0,"KC","MIN",425844,641154,641154
"48618",718775,686469,"2023-03-30",0,"KC","MIN",425844,641154,641154
"48619",718775,686681,"2023-03-30",0,"KC","MIN",425844,641154,641154
"48620",718776,408234,"2023-03-30",1,"DET","TB",663556,593958,663556
"48621",718776,542194,"2023-03-30",0,"TB","DET",663556,593958,593958
"48622",718776,570731,"2023-03-30",0,"DET","TB",663556,593958,663556
"48623",718776,595879,"2023-03-30",1,"DET","TB",663556,593958,663556
"48624",718776,606992,"2023-03-30",0,"DET","TB",663556,593958,663556
"48625",718776,622534,"2023-03-30",0,"TB","DET",663556,593958,593958
"48626",718776,623912,"2023-03-30",0,"TB","DET",663556,593958,593958
"48627",718776,640457,"2023-03-30",3,"DET","TB",663556,593958,663556
"48628",718776,642350,"2023-03-30",1,"TB","DET",663556,593958,593958
"48629",718776,650490,"2023-03-30",0,"TB","DET",663556,593958,593958
"48630",718776,656716,"2023-03-30",0,"DET","TB",663556,593958,663556
"48631",718776,663837,"2023-03-30",0,"DET","TB",663556,593958,663556
"48632",718776,664040,"2023-03-30",0,"TB","DET",663556,593958,593958
"48633",718776,665155,"2023-03-30",0,"DET","TB",663556,593958,663556
"48634",718776,668227,"2023-03-30",1,"TB","DET",663556,593958,593958
"48635",718776,668952,"2023-03-30",0,"DET","TB",663556,593958,663556
"48636",718776,670042,"2023-03-30",1,"TB","DET",663556,593958,593958
"48637",718776,670623,"2023-03-30",1,"TB","DET",663556,593958,593958
"48638",718776,670764,"2023-03-30",0,"TB","DET",663556,593958,593958
"48639",718776,677551,"2023-03-30",2,"TB","DET",663556,593958,593958
"48640",718776,679529,"2023-03-30",0,"DET","TB",663556,593958,663556
"48641",718776,682985,"2023-03-30",1,"DET","TB",663556,593958,663556
"48642",718777,543228,"2023-03-30",0,"CHC","MIL",573186,669203,669203
"48643",718777,543333,"2023-03-30",0,"CHC","MIL",573186,669203,669203
"48644",718777,592885,"2023-03-30",0,"MIL","CHC",573186,669203,573186
"48645",718777,605119,"2023-03-30",1,"MIL","CHC",573186,669203,573186
"48646",718777,608385,"2023-03-30",0,"MIL","CHC",573186,669203,573186
"48647",718777,621020,"2023-03-30",3,"CHC","MIL",573186,669203,669203
"48648",718777,621550,"2023-03-30",0,"CHC","MIL",573186,669203,669203
"48649",718777,641355,"2023-03-30",0,"CHC","MIL",573186,669203,669203
"48650",718777,641820,"2023-03-30",1,"CHC","MIL",573186,669203,669203
"48651",718777,642133,"2023-03-30",0,"MIL","CHC",573186,669203,573186
"48652",718777,642715,"2023-03-30",1,"MIL","CHC",573186,669203,573186
"48653",718777,649966,"2023-03-30",0,"MIL","CHC",573186,669203,573186
"48654",718777,661388,"2023-03-30",1,"MIL","CHC",573186,669203,573186
"48655",718777,663538,"2023-03-30",1,"CHC","MIL",573186,669203,669203
"48656",718777,664023,"2023-03-30",1,"CHC","MIL",573186,669203,669203
"48657",718777,668930,"2023-03-30",1,"MIL","CHC",573186,669203,573186
"48658",718777,669003,"2023-03-30",0,"MIL","CHC",573186,669203,573186
"48659",718777,670156,"2023-03-30",0,"CHC","MIL",573186,669203,669203
"48660",718778,453568,"2023-03-30",3,"COL","SD",605483,608566,605483
"48661",718778,543068,"2023-03-30",4,"COL","SD",605483,608566,605483
"48662",718778,543592,"2023-03-30",1,"SD","COL",605483,608566,608566
"48663",718778,553869,"2023-03-30",1,"COL","SD",605483,608566,605483
"48664",718778,572761,"2023-03-30",0,"SD","COL",605483,608566,608566
"48665",718778,592178,"2023-03-30",3,"COL","SD",605483,608566,605483
"48666",718778,592518,"2023-03-30",1,"SD","COL",605483,608566,608566
"48667",718778,593428,"2023-03-30",3,"SD","COL",605483,608566,608566
"48668",718778,602074,"2023-03-30",1,"COL","SD",605483,608566,605483
"48669",718778,605612,"2023-03-30",1,"COL","SD",605483,608566,605483
"48670",718778,621311,"2023-03-30",0,"SD","COL",605483,608566,608566
"48671",718778,630105,"2023-03-30",0,"SD","COL",605483,608566,608566
"48672",718778,641857,"2023-03-30",1,"COL","SD",605483,608566,605483
"48673",718778,660707,"2023-03-30",2,"COL","SD",605483,608566,605483
"48674",718778,663757,"2023-03-30",1,"SD","COL",605483,608566,608566
"48675",718778,665742,"2023-03-30",0,"SD","COL",605483,608566,608566
"48676",718778,673490,"2023-03-30",1,"SD","COL",605483,608566,608566
"48677",718778,678662,"2023-03-30",1,"COL","SD",605483,608566,605483
"48678",718779,543257,"2023-03-30",1,"TEX","PHI",594798,605400,605400
"48679",718779,543543,"2023-03-30",1,"TEX","PHI",594798,605400,605400
"48680",718779,543760,"2023-03-30",2,"TEX","PHI",594798,605400,605400
"48681",718779,592206,"2023-03-30",2,"PHI","TEX",594798,605400,594798
"48682",718779,592663,"2023-03-30",3,"PHI","TEX",594798,605400,594798
"48683",718779,595909,"2023-03-30",0,"PHI","TEX",594798,605400,594798
"48684",718779,607208,"2023-03-30",1,"PHI","TEX",594798,605400,594798
"48685",718779,608369,"2023-03-30",1,"TEX","PHI",594798,605400,605400
"48686",718779,641680,"2023-03-30",2,"TEX","PHI",594798,605400,605400
"48687",718779,656941,"2023-03-30",0,"PHI","TEX",594798,605400,594798
"48688",718779,663993,"2023-03-30",1,"TEX","PHI",594798,605400,605400
"48689",718779,664761,"2023-03-30",3,"PHI","TEX",594798,605400,594798
"48690",718779,666969,"2023-03-30",2,"TEX","PHI",594798,605400,605400
"48691",718779,669016,"2023-03-30",2,"PHI","TEX",594798,605400,594798
"48692",718779,669352,"2023-03-30",0,"TEX","PHI",594798,605400,605400
"48693",718779,669701,"2023-03-30",0,"TEX","PHI",594798,605400,605400
"48694",718779,669742,"2023-03-30",0,"PHI","TEX",594798,605400,594798
"48695",718779,673962,"2023-03-30",0,"TEX","PHI",594798,605400,605400
"48696",718779,681082,"2023-03-30",1,"PHI","TEX",594798,605400,594798
"48697",718780,518595,"2023-03-30",4,"ATL","WSH",571578,608331,571578
"48698",718780,542303,"2023-03-30",0,"ATL","WSH",571578,608331,571578
"48699",718780,572816,"2023-03-30",0,"WSH","ATL",571578,608331,608331
"48700",718780,600869,"2023-03-30",0,"WSH","ATL",571578,608331,608331
"48701",718780,606115,"2023-03-30",1,"ATL","WSH",571578,608331,571578
"48702",718780,608841,"2023-03-30",2,"WSH","ATL",571578,608331,608331
"48703",718780,621566,"2023-03-30",2,"ATL","WSH",571578,608331,571578
"48704",718780,642086,"2023-03-30",2,"WSH","ATL",571578,608331,608331
"48705",718780,645277,"2023-03-30",2,"ATL","WSH",571578,608331,571578
"48706",718780,645302,"2023-03-30",1,"WSH","ATL",571578,608331,608331
"48707",718780,656541,"2023-03-30",0,"ATL","WSH",571578,608331,571578
"48708",718780,657041,"2023-03-30",1,"WSH","ATL",571578,608331,608331
"48709",718780,660670,"2023-03-30",2,"ATL","WSH",571578,608331,571578
"48710",718780,660688,"2023-03-30",2,"WSH","ATL",571578,608331,608331
"48711",718780,663586,"2023-03-30",0,"ATL","WSH",571578,608331,571578
"48712",718780,669221,"2023-03-30",0,"ATL","WSH",571578,608331,571578
"48713",718780,669743,"2023-03-30",0,"WSH","ATL",571578,608331,608331
"48714",718780,671277,"2023-03-30",0,"WSH","ATL",571578,608331,608331
"48715",718780,671739,"2023-03-30",1,"ATL","WSH",571578,608331,571578
"48716",718780,682928,"2023-03-30",0,"WSH","ATL",571578,608331,608331
"48717",718781,518626,"2023-03-30",1,"NYY","SF",543037,657277,657277
"48718",718781,518934,"2023-03-30",1,"NYY","SF",543037,657277,657277
"48719",718781,519203,"2023-03-30",1,"NYY","SF",543037,657277,657277
"48720",718781,519317,"2023-03-30",1,"NYY","SF",543037,657277,657277
"48721",718781,527038,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48722",718781,543063,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48723",718781,547379,"2023-03-30",1,"SF","NYY",543037,657277,543037
"48724",718781,573262,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48725",718781,592450,"2023-03-30",2,"NYY","SF",543037,657277,657277
"48726",718781,592626,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48727",718781,605204,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48728",718781,607461,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48729",718781,624424,"2023-03-30",1,"SF","NYY",543037,657277,543037
"48730",718781,624431,"2023-03-30",1,"NYY","SF",543037,657277,657277
"48731",718781,642731,"2023-03-30",2,"SF","NYY",543037,657277,543037
"48732",718781,650402,"2023-03-30",1,"NYY","SF",543037,657277,657277
"48733",718781,664774,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48734",718781,665828,"2023-03-30",0,"NYY","SF",543037,657277,657277
"48735",718781,666165,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48736",718781,681584,"2023-03-30",0,"SF","NYY",543037,657277,543037
"48737",718781,683011,"2023-03-30",0,"NYY","SF",543037,657277,657277
"48738",718782,457759,"2023-03-30",2,"BOS","BAL",446372,502043,502043
"48739",718782,571771,"2023-03-30",0,"BOS","BAL",446372,502043,502043
"48740",718782,594807,"2023-03-30",1,"BOS","BAL",446372,502043,502043
"48741",718782,602104,"2023-03-30",2,"BAL","BOS",446372,502043,446372
"48742",718782,606132,"2023-03-30",0,"BOS","BAL",446372,502043,502043
"48743",718782,622761,"2023-03-30",2,"BAL","BOS",446372,502043,446372
"48744",718782,623993,"2023-03-30",2,"BAL","BOS",446372,502043,446372
"48745",718782,624414,"2023-03-30",1,"BOS","BAL",446372,502043,502043
"48746",718782,624428,"2023-03-30",2,"BAL","BOS",446372,502043,446372
"48747",718782,624512,"2023-03-30",1,"BOS","BAL",446372,502043,502043
"48748",718782,646240,"2023-03-30",2,"BOS","BAL",446372,502043,502043
"48749",718782,656775,"2023-03-30",1,"BAL","BOS",446372,502043,446372
"48750",718782,657077,"2023-03-30",2,"BOS","BAL",446372,502043,502043
"48751",718782,657136,"2023-03-30",0,"BOS","BAL",446372,502043,502043
"48752",718782,663624,"2023-03-30",1,"BAL","BOS",446372,502043,446372
"48753",718782,668939,"2023-03-30",5,"BAL","BOS",446372,502043,446372
"48754",718782,669720,"2023-03-30",0,"BAL","BOS",446372,502043,446372
"48755",718782,671213,"2023-03-30",0,"BOS","BAL",446372,502043,502043
"48756",718782,683002,"2023-03-30",0,"BAL","BOS",446372,502043,446372
"48757",718782,807799,"2023-03-30",2,"BOS","BAL",446372,502043,502043
"48758",748534,446334,"2023-11-01",1,"AZ","TEX",668678,543135,543135
"48759",748534,502054,"2023-11-01",0,"AZ","TEX",668678,543135,543135
"48760",748534,543760,"2023-11-01",2,"TEX","AZ",668678,543135,668678
"48761",748534,572233,"2023-11-01",1,"AZ","TEX",668678,543135,543135
"48762",748534,606466,"2023-11-01",0,"AZ","TEX",668678,543135,543135
"48763",748534,608369,"2023-11-01",2,"TEX","AZ",668678,543135,668678
"48764",748534,608671,"2023-11-01",0,"TEX","AZ",668678,543135,668678
"48765",748534,641598,"2023-11-01",1,"TEX","AZ",668678,543135,668678
"48766",748534,641680,"2023-11-01",1,"TEX","AZ",668678,543135,668678
"48767",748534,656976,"2023-11-01",0,"AZ","TEX",668678,543135,543135
"48768",748534,663993,"2023-11-01",1,"TEX","AZ",668678,543135,668678
"48769",748534,665750,"2023-11-01",0,"TEX","AZ",668678,543135,668678
"48770",748534,666971,"2023-11-01",1,"AZ","TEX",668678,543135,543135
"48771",748534,672515,"2023-11-01",0,"AZ","TEX",668678,543135,543135
"48772",748534,672695,"2023-11-01",0,"AZ","TEX",668678,543135,543135
"48773",748534,673962,"2023-11-01",1,"TEX","AZ",668678,543135,668678
"48774",748534,677950,"2023-11-01",1,"AZ","TEX",668678,543135,543135
"48775",748534,682998,"2023-11-01",1,"AZ","TEX",668678,543135,543135
"48776",748534,694497,"2023-11-01",1,"TEX","AZ",668678,543135,668678
"48777",748535,502054,"2023-10-31",1,"AZ","TEX",669194,571760,571760
"48778",748535,543760,"2023-10-31",2,"TEX","AZ",669194,571760,669194
"48779",748535,572233,"2023-10-31",3,"AZ","TEX",669194,571760,571760
"48780",748535,606466,"2023-10-31",2,"AZ","TEX",669194,571760,571760
"48781",748535,608369,"2023-10-31",2,"TEX","AZ",669194,571760,669194
"48782",748535,608671,"2023-10-31",2,"TEX","AZ",669194,571760,669194
"48783",748535,641598,"2023-10-31",0,"TEX","AZ",669194,571760,669194
"48784",748535,641680,"2023-10-31",1,"TEX","AZ",669194,571760,669194
"48785",748535,656896,"2023-10-31",0,"AZ","TEX",669194,571760,571760
"48786",748535,663993,"2023-10-31",1,"TEX","AZ",669194,571760,669194
"48787",748535,665750,"2023-10-31",0,"TEX","AZ",669194,571760,669194
"48788",748535,666971,"2023-10-31",2,"AZ","TEX",669194,571760,571760
"48789",748535,672515,"2023-10-31",2,"AZ","TEX",669194,571760,571760
"48790",748535,672695,"2023-10-31",1,"AZ","TEX",669194,571760,571760
"48791",748535,673962,"2023-10-31",3,"TEX","AZ",669194,571760,669194
"48792",748535,677950,"2023-10-31",0,"AZ","TEX",669194,571760,571760
"48793",748535,682998,"2023-10-31",1,"AZ","TEX",669194,571760,571760
"48794",748535,691783,"2023-10-31",0,"AZ","TEX",669194,571760,571760
"48795",748535,694497,"2023-10-31",0,"TEX","AZ",669194,571760,669194
"48796",748537,446334,"2023-10-24",0,"AZ","PHI",624133,694297,624133
"48797",748537,502054,"2023-10-24",0,"AZ","PHI",624133,694297,624133
"48798",748537,547180,"2023-10-24",0,"PHI","AZ",624133,694297,694297
"48799",748537,572233,"2023-10-24",0,"AZ","PHI",624133,694297,624133
"48800",748537,592206,"2023-10-24",0,"PHI","AZ",624133,694297,694297
"48801",748537,592663,"2023-10-24",1,"PHI","AZ",624133,694297,694297
"48802",748537,595909,"2023-10-24",0,"PHI","AZ",624133,694297,694297
"48803",748537,606466,"2023-10-24",1,"AZ","PHI",624133,694297,624133
"48804",748537,607208,"2023-10-24",0,"PHI","AZ",624133,694297,694297
"48805",748537,656896,"2023-10-24",1,"AZ","PHI",624133,694297,624133
"48806",748537,656941,"2023-10-24",1,"PHI","AZ",624133,694297,694297
"48807",748537,656976,"2023-10-24",0,"AZ","PHI",624133,694297,624133
"48808",748537,664761,"2023-10-24",1,"PHI","AZ",624133,694297,694297
"48809",748537,665506,"2023-10-24",0,"PHI","AZ",624133,694297,694297
"48810",748537,666971,"2023-10-24",2,"AZ","PHI",624133,694297,624133
"48811",748537,669016,"2023-10-24",1,"PHI","AZ",624133,694297,694297
"48812",748537,672515,"2023-10-24",2,"AZ","PHI",624133,694297,624133
"48813",748537,672695,"2023-10-24",2,"AZ","PHI",624133,694297,624133
"48814",748537,677950,"2023-10-24",0,"AZ","PHI",624133,694297,624133
"48815",748537,679032,"2023-10-24",0,"PHI","AZ",624133,694297,694297
"48816",748537,681082,"2023-10-24",1,"PHI","AZ",624133,694297,694297
"48817",748537,682998,"2023-10-24",3,"AZ","PHI",624133,694297,624133
"48818",748538,446334,"2023-10-21",0,"AZ","PHI",668678,554430,554430
"48819",748538,547180,"2023-10-21",2,"PHI","AZ",668678,554430,668678
"48820",748538,572233,"2023-10-21",1,"AZ","PHI",668678,554430,554430
"48821",748538,592206,"2023-10-21",0,"PHI","AZ",668678,554430,668678
"48822",748538,592663,"2023-10-21",1,"PHI","AZ",668678,554430,668678
"48823",748538,606466,"2023-10-21",1,"AZ","PHI",668678,554430,554430
"48824",748538,607208,"2023-10-21",0,"PHI","AZ",668678,554430,668678
"48825",748538,656941,"2023-10-21",2,"PHI","AZ",668678,554430,668678
"48826",748538,656976,"2023-10-21",0,"AZ","PHI",668678,554430,554430
"48827",748538,664761,"2023-10-21",0,"PHI","AZ",668678,554430,668678
"48828",748538,666971,"2023-10-21",1,"AZ","PHI",668678,554430,554430
"48829",748538,669016,"2023-10-21",1,"PHI","AZ",668678,554430,668678
"48830",748538,672515,"2023-10-21",1,"AZ","PHI",668678,554430,554430
"48831",748538,672695,"2023-10-21",2,"AZ","PHI",668678,554430,554430
"48832",748538,677950,"2023-10-21",1,"AZ","PHI",668678,554430,554430
"48833",748538,679032,"2023-10-21",1,"PHI","AZ",668678,554430,668678
"48834",748538,681082,"2023-10-21",2,"PHI","AZ",668678,554430,668678
"48835",748538,682998,"2023-10-21",1,"AZ","PHI",668678,554430,554430
"48836",748539,446334,"2023-10-23",1,"AZ","PHI",605400,518876,605400
"48837",748539,502054,"2023-10-23",1,"AZ","PHI",605400,518876,605400
"48838",748539,547180,"2023-10-23",0,"PHI","AZ",605400,518876,518876
"48839",748539,572233,"2023-10-23",0,"AZ","PHI",605400,518876,605400
"48840",748539,592206,"2023-10-23",0,"PHI","AZ",605400,518876,518876
"48841",748539,592663,"2023-10-23",1,"PHI","AZ",605400,518876,518876
"48842",748539,606466,"2023-10-23",2,"AZ","PHI",605400,518876,605400
"48843",748539,607208,"2023-10-23",0,"PHI","AZ",605400,518876,518876
"48844",748539,656941,"2023-10-23",0,"PHI","AZ",605400,518876,518876
"48845",748539,664761,"2023-10-23",2,"PHI","AZ",605400,518876,518876
"48846",748539,666971,"2023-10-23",1,"AZ","PHI",605400,518876,605400
"48847",748539,669016,"2023-10-23",2,"PHI","AZ",605400,518876,518876
"48848",748539,672515,"2023-10-23",1,"AZ","PHI",605400,518876,605400
"48849",748539,672695,"2023-10-23",2,"AZ","PHI",605400,518876,605400
"48850",748539,677950,"2023-10-23",1,"AZ","PHI",605400,518876,605400
"48851",748539,679032,"2023-10-23",0,"PHI","AZ",605400,518876,518876
"48852",748539,681082,"2023-10-23",1,"PHI","AZ",605400,518876,518876
"48853",748539,682998,"2023-10-23",1,"AZ","PHI",605400,518876,605400
"48854",748540,446334,"2023-10-30",0,"AZ","TEX",694297,453286,453286
"48855",748540,502054,"2023-10-30",2,"AZ","TEX",694297,453286,453286
"48856",748540,543760,"2023-10-30",1,"TEX","AZ",694297,453286,694297
"48857",748540,572233,"2023-10-30",1,"AZ","TEX",694297,453286,453286
"48858",748540,606466,"2023-10-30",1,"AZ","TEX",694297,453286,453286
"48859",748540,608369,"2023-10-30",1,"TEX","AZ",694297,453286,694297
"48860",748540,641598,"2023-10-30",0,"TEX","AZ",694297,453286,694297
"48861",748540,641680,"2023-10-30",0,"TEX","AZ",694297,453286,694297
"48862",748540,656896,"2023-10-30",1,"AZ","TEX",694297,453286,453286
"48863",748540,663993,"2023-10-30",1,"TEX","AZ",694297,453286,694297
"48864",748540,665750,"2023-10-30",0,"TEX","AZ",694297,453286,694297
"48865",748540,666969,"2023-10-30",0,"TEX","AZ",694297,453286,694297
"48866",748540,666971,"2023-10-30",0,"AZ","TEX",694297,453286,453286
"48867",748540,672515,"2023-10-30",0,"AZ","TEX",694297,453286,453286
"48868",748540,672695,"2023-10-30",1,"AZ","TEX",694297,453286,453286
"48869",748540,673962,"2023-10-30",0,"TEX","AZ",694297,453286,694297
"48870",748540,677950,"2023-10-30",0,"AZ","TEX",694297,453286,453286
"48871",748540,682998,"2023-10-30",0,"AZ","TEX",694297,453286,453286
"48872",748540,694497,"2023-10-30",2,"TEX","AZ",694297,453286,694297
"48873",748541,446334,"2023-10-28",1,"AZ","TEX",656756,518876,656756
"48874",748541,502054,"2023-10-28",4,"AZ","TEX",656756,518876,656756
"48875",748541,543257,"2023-10-28",0,"TEX","AZ",656756,518876,518876
"48876",748541,543760,"2023-10-28",1,"TEX","AZ",656756,518876,518876
"48877",748541,572233,"2023-10-28",1,"AZ","TEX",656756,518876,656756
"48878",748541,606466,"2023-10-28",1,"AZ","TEX",656756,518876,656756
"48879",748541,607054,"2023-10-28",0,"AZ","TEX",656756,518876,656756
"48880",748541,608369,"2023-10-28",0,"TEX","AZ",656756,518876,518876
"48881",748541,641598,"2023-10-28",1,"TEX","AZ",656756,518876,518876
"48882",748541,641680,"2023-10-28",0,"TEX","AZ",656756,518876,518876
"48883",748541,656896,"2023-10-28",1,"AZ","TEX",656756,518876,656756
"48884",748541,663993,"2023-10-28",0,"TEX","AZ",656756,518876,518876
"48885",748541,665750,"2023-10-28",0,"TEX","AZ",656756,518876,518876
"48886",748541,666969,"2023-10-28",0,"TEX","AZ",656756,518876,518876
"48887",748541,666971,"2023-10-28",2,"AZ","TEX",656756,518876,656756
"48888",748541,672515,"2023-10-28",1,"AZ","TEX",656756,518876,656756
"48889",748541,672695,"2023-10-28",1,"AZ","TEX",656756,518876,656756
"48890",748541,673962,"2023-10-28",1,"TEX","AZ",656756,518876,518876
"48891",748541,677950,"2023-10-28",2,"AZ","TEX",656756,518876,656756
"48892",748541,682998,"2023-10-28",2,"AZ","TEX",656756,518876,656756
"48893",748541,694497,"2023-10-28",1,"TEX","AZ",656756,518876,518876
"48894",748542,446334,"2023-10-27",1,"AZ","TEX",543135,668678,543135
"48895",748542,502054,"2023-10-27",1,"AZ","TEX",543135,668678,543135
"48896",748542,543760,"2023-10-27",1,"TEX","AZ",543135,668678,668678
"48897",748542,572233,"2023-10-27",0,"AZ","TEX",543135,668678,543135
"48898",748542,595978,"2023-10-27",0,"TEX","AZ",543135,668678,668678
"48899",748542,606466,"2023-10-27",1,"AZ","TEX",543135,668678,543135
"48900",748542,608369,"2023-10-27",1,"TEX","AZ",543135,668678,668678
"48901",748542,641598,"2023-10-27",0,"TEX","AZ",543135,668678,668678
"48902",748542,641680,"2023-10-27",0,"TEX","AZ",543135,668678,668678
"48903",748542,663993,"2023-10-27",0,"TEX","AZ",543135,668678,668678
"48904",748542,665750,"2023-10-27",0,"TEX","AZ",543135,668678,668678
"48905",748542,666969,"2023-10-27",3,"TEX","AZ",543135,668678,668678
"48906",748542,666971,"2023-10-27",1,"AZ","TEX",543135,668678,543135
"48907",748542,672515,"2023-10-27",0,"AZ","TEX",543135,668678,543135
"48908",748542,672695,"2023-10-27",1,"AZ","TEX",543135,668678,543135
"48909",748542,673962,"2023-10-27",2,"TEX","AZ",543135,668678,668678
"48910",748542,677950,"2023-10-27",2,"AZ","TEX",543135,668678,543135
"48911",748542,682998,"2023-10-27",1,"AZ","TEX",543135,668678,543135
"48912",748542,694497,"2023-10-27",2,"TEX","AZ",543135,668678,668678
"48913",748543,446334,"2023-10-16",1,"AZ","PHI",554430,668678,554430
"48914",748543,502054,"2023-10-16",0,"AZ","PHI",554430,668678,554430
"48915",748543,547180,"2023-10-16",2,"PHI","AZ",554430,668678,668678
"48916",748543,572233,"2023-10-16",0,"AZ","PHI",554430,668678,554430
"48917",748543,592206,"2023-10-16",1,"PHI","AZ",554430,668678,668678
"48918",748543,592663,"2023-10-16",1,"PHI","AZ",554430,668678,668678
"48919",748543,606466,"2023-10-16",1,"AZ","PHI",554430,668678,554430
"48920",748543,607208,"2023-10-16",2,"PHI","AZ",554430,668678,668678
"48921",748543,656896,"2023-10-16",0,"AZ","PHI",554430,668678,554430
"48922",748543,656941,"2023-10-16",1,"PHI","AZ",554430,668678,668678
"48923",748543,664761,"2023-10-16",0,"PHI","AZ",554430,668678,668678
"48924",748543,666971,"2023-10-16",0,"AZ","PHI",554430,668678,554430
"48925",748543,669016,"2023-10-16",1,"PHI","AZ",554430,668678,668678
"48926",748543,672515,"2023-10-16",0,"AZ","PHI",554430,668678,554430
"48927",748543,672695,"2023-10-16",1,"AZ","PHI",554430,668678,554430
"48928",748543,677950,"2023-10-16",0,"AZ","PHI",554430,668678,554430
"48929",748543,679032,"2023-10-16",1,"PHI","AZ",554430,668678,668678
"48930",748543,681082,"2023-10-16",0,"PHI","AZ",554430,668678,668678
"48931",748543,682998,"2023-10-16",1,"AZ","PHI",554430,668678,554430
"48932",748544,446334,"2023-10-20",0,"AZ","PHI",685314,650911,650911
"48933",748544,502054,"2023-10-20",0,"AZ","PHI",685314,650911,650911
"48934",748544,547180,"2023-10-20",0,"PHI","AZ",685314,650911,685314
"48935",748544,572233,"2023-10-20",0,"AZ","PHI",685314,650911,650911
"48936",748544,592206,"2023-10-20",0,"PHI","AZ",685314,650911,685314
"48937",748544,592663,"2023-10-20",1,"PHI","AZ",685314,650911,685314
"48938",748544,595909,"2023-10-20",0,"PHI","AZ",685314,650911,685314
"48939",748544,606466,"2023-10-20",2,"AZ","PHI",685314,650911,650911
"48940",748544,607208,"2023-10-20",1,"PHI","AZ",685314,650911,685314
"48941",748544,656896,"2023-10-20",1,"AZ","PHI",685314,650911,650911
"48942",748544,656941,"2023-10-20",2,"PHI","AZ",685314,650911,685314
"48943",748544,656976,"2023-10-20",1,"AZ","PHI",685314,650911,650911
"48944",748544,664761,"2023-10-20",2,"PHI","AZ",685314,650911,685314
"48945",748544,666971,"2023-10-20",1,"AZ","PHI",685314,650911,650911
"48946",748544,669016,"2023-10-20",1,"PHI","AZ",685314,650911,685314
"48947",748544,672515,"2023-10-20",2,"AZ","PHI",685314,650911,650911
"48948",748544,672695,"2023-10-20",1,"AZ","PHI",685314,650911,650911
"48949",748544,677950,"2023-10-20",1,"AZ","PHI",685314,650911,650911
"48950",748544,679032,"2023-10-20",1,"PHI","AZ",685314,650911,685314
"48951",748544,681082,"2023-10-20",0,"PHI","AZ",685314,650911,685314
"48952",748544,682998,"2023-10-20",0,"AZ","PHI",685314,650911,650911
"48953",748545,446334,"2023-10-19",0,"AZ","PHI",694297,624133,624133
"48954",748545,502054,"2023-10-19",1,"AZ","PHI",694297,624133,624133
"48955",748545,547180,"2023-10-19",0,"PHI","AZ",694297,624133,694297
"48956",748545,572233,"2023-10-19",0,"AZ","PHI",694297,624133,624133
