"","date","game_pk","batter","batter_name","batter_team","pitcher_name","pitcher","pitcher_team","4-Seam Fastball_L_90","Changeup_L_90","Curveball_L_90","Cutter_L_90","Sinker_L_90","Slider_L_90","Sweeper_L_90","4-Seam Fastball_R_90","Changeup_R_90","Curveball_R_90","Cutter_R_90","Knuckle Curve_R_90","Knuckleball_R_90","Sinker_R_90","Slider_R_90","Slurve_R_90","Split-Finger_R_90","Sweeper_R_90","Knuckle Curve_L_90","Forkball_L_90","Split-Finger_L_90","Other_R_90","Slurve_L_90","Eephus_R_90","Pitch Out_R_90","_R_90","_L_90","Pitch Out_L_90","Slow Curve_R_90","Forkball_R_90","xba","xba_L","xba_R","xba_25","pa_per_game","4-Seam Fastball_L_ZO","Changeup_L_ZO","Curveball_L_ZO","Cutter_L_ZO","Sinker_L_ZO","Slider_L_ZO","Sweeper_L_ZO","4-Seam Fastball_R_ZO","Changeup_R_ZO","Curveball_R_ZO","Cutter_R_ZO","Knuckle Curve_R_ZO","Knuckleball_R_ZO","Sinker_R_ZO","Slider_R_ZO","Slurve_R_ZO","Split-Finger_R_ZO","Sweeper_R_ZO","Knuckle Curve_L_ZO","Forkball_L_ZO","Split-Finger_L_ZO","Other_R_ZO","Slurve_L_ZO","Eephus_R_ZO","Pitch Out_R_ZO","_R_ZO","_L_ZO","Pitch Out_L_ZO","Slow Curve_R_ZO","Forkball_R_ZO","4-Seam Fastball_R_90_pitcher","Changeup_R_90_pitcher","Curveball_R_90_pitcher","Slider_R_90_pitcher","Cutter_R_90_pitcher","Sinker_R_90_pitcher","Split-Finger_R_90_pitcher","Sweeper_R_90_pitcher","4-Seam Fastball_L_90_pitcher","Cutter_L_90_pitcher","Slider_L_90_pitcher","Split-Finger_L_90_pitcher","Pitch Out_R_90_pitcher","Changeup_L_90_pitcher","Curveball_L_90_pitcher","Sinker_L_90_pitcher","Slurve_L_90_pitcher","Knuckle Curve_R_90_pitcher","Sweeper_L_90_pitcher","Knuckle Curve_L_90_pitcher","_R_90_pitcher","Slow Curve_R_90_pitcher","Slurve_R_90_pitcher","Pitch Out_L_90_pitcher","_L_90_pitcher","Eephus_R_90_pitcher","Other_R_90_pitcher","Knuckleball_R_90_pitcher","Forkball_R_90_pitcher","Forkball_L_90_pitcher","p_throws","4-Seam Fastball_R_usage","Changeup_R_usage","Curveball_R_usage","Slider_R_usage","Cutter_R_usage","Sinker_R_usage","Split-Finger_R_usage","Sweeper_R_usage","4-Seam Fastball_L_usage","Cutter_L_usage","Slider_L_usage","Split-Finger_L_usage","Pitch Out_R_usage","Changeup_L_usage","Curveball_L_usage","Sinker_L_usage","Slurve_L_usage","Knuckle Curve_R_usage","Sweeper_L_usage","Knuckle Curve_L_usage","_R_usage","Slow Curve_R_usage","Slurve_R_usage","Pitch Out_L_usage","_L_usage","Eephus_R_usage","Other_R_usage","Knuckleball_R_usage","Forkball_R_usage","Forkball_L_usage","xba_75_pitcher","bf_per_game_pitcher","xba_150_bullpen","throw_L","throw_R"
"214","2024-05-03",745187,663457,"Lars Nootbaar","S.LC","Brad Keller",641745,"ChWS",NA,NA,NA,NA,0.25,NA,NA,0.533333333333333,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259676923076923,NA,0.274425531914894,0.308833333333333,4.16666666666667,NA,NA,NA,NA,NA,NA,NA,0.380771663504111,0.884615384615385,NA,NA,NA,NA,0.39047619047619,0.289473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.225806451612903,0.290322580645161,0.032258064516129,0.451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151166666666667,8,NA,0,1
"215","2024-05-03",745187,669357,"Nolan Gorman","S.LC","Brad Keller",641745,"ChWS",0.0869565217391304,NA,NA,NA,0.217391304347826,NA,NA,0.0862068965517241,0.205882352941176,0.315789473684211,0.25,NA,NA,NA,0.208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241571428571429,0.19946875,0.260027397260274,0.258230769230769,3.89655172413793,0.350877192982456,NA,NA,NA,0.288537549407115,NA,NA,0.548891786179922,0.343300110741971,0.470588235294118,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.225806451612903,0.290322580645161,0.032258064516129,0.451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151166666666667,8,NA,0,1
"216","2024-05-03",745187,672279,"Michael Siani","S.LC","Brad Keller",641745,"ChWS",0.1,NA,NA,NA,0.1875,NA,NA,0.214285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212780487804878,NA,NA,0.180947368421053,2.73684210526316,NA,NA,NA,NA,0.583333333333333,NA,NA,0.549019607843137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.225806451612903,0.290322580645161,0.032258064516129,0.451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151166666666667,8,NA,0,1
"217","2024-05-03",747208,595777,"Jurickson Profar","SnDP","Slade Cecconi",677944,"ArzD",0.238095238095238,NA,NA,NA,NA,NA,NA,0.4,0.32,0.25,0.157894736842105,NA,NA,0.3,0.161290322580645,NA,0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316647619047619,NA,0.328829268292683,0.364923076923077,3.84375,0.578703703703704,NA,NA,NA,NA,NA,NA,0.566464423607281,0.257894736842105,0.533333333333333,0.562352941176471,NA,NA,0.378787878787879,0.146871008939974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"218","2024-05-03",747208,665487,"Fernando Tatis Jr.","SnDP","Slade Cecconi",677944,"ArzD",0.142857142857143,0.333333333333333,NA,NA,NA,NA,NA,0.259259259259259,0.272727272727273,NA,NA,NA,NA,0.290909090909091,0.297872340425532,NA,NA,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287438016528926,NA,0.310214285714286,0.194833333333333,4.3125,0.488095238095238,NA,NA,NA,NA,NA,NA,0.376344086021505,0.076923076923077,NA,NA,NA,NA,0.494444444444444,0.410485933503836,NA,NA,0.211764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"219","2024-05-03",747208,630105,"Jake Cronenworth","SnDP","Slade Cecconi",677944,"ArzD",0.347826086956522,NA,NA,NA,NA,NA,NA,0.258064516129032,0.222222222222222,NA,0.333333333333333,NA,NA,0.257142857142857,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301844036697248,0.202769230769231,0.332879518072289,0.266086956521739,4.37931034482759,0.529776674937965,NA,NA,NA,NA,NA,NA,0.414785214785215,0.589655172413793,0.0634920634920635,0.436507936507937,NA,NA,0.556397306397306,0.481578947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"220","2024-05-03",747208,592518,"Manny Machado","SnDP","Slade Cecconi",677944,"ArzD",0.294117647058824,NA,NA,NA,NA,NA,NA,0.333333333333333,0.117647058823529,NA,0.230769230769231,NA,NA,0.333333333333333,0.16,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272097345132743,NA,0.278752688172043,0.30084,4.21428571428571,0.555555555555556,NA,NA,NA,NA,NA,NA,0.298245614035088,0.236363636363636,NA,NA,NA,NA,0.456798245614035,0.398467432950192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"221","2024-05-03",747208,593428,"Xander Bogaerts","SnDP","Slade Cecconi",677944,"ArzD",0.375,NA,NA,NA,NA,NA,NA,0.166666666666667,0.1875,NA,0.230769230769231,NA,NA,0.326923076923077,0.173913043478261,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254783333333333,0.225806451612903,0.264876404494382,0.184961538461538,4.36666666666667,0.3584229390681,NA,NA,NA,NA,NA,NA,0.391064871481028,0.582995951417004,NA,NA,NA,NA,0.166666666666667,0.283783783783784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"222","2024-05-03",747208,701538,"Jackson Merrill","SnDP","Slade Cecconi",677944,"ArzD",0.285714285714286,NA,NA,NA,0.230769230769231,NA,NA,0.277777777777778,0.157894736842105,0.454545454545455,0.5,NA,NA,0.25,0.285714285714286,NA,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27465625,NA,0.273426666666667,0.23048,3.62068965517241,0.7125,NA,NA,NA,NA,NA,NA,0.24053826745164,0.333333333333333,NA,0.56547619047619,NA,NA,0.405797101449275,0.3003663003663,NA,0.108695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"223","2024-05-03",747208,669134,"Luis Campusano","SnDP","Slade Cecconi",677944,"ArzD",0.133333333333333,NA,NA,NA,NA,NA,NA,0.266666666666667,NA,NA,0.181818181818182,NA,NA,0.225,0.260869565217391,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262318681318681,NA,0.29430985915493,0.22672,3.55555555555556,0.466666666666667,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,0.238095238095238,0.425837320574163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"224","2024-05-03",747208,673490,"Ha-Seong Kim","SnDP","Slade Cecconi",677944,"ArzD",0.277777777777778,NA,NA,NA,NA,NA,NA,0.303030303030303,0.454545454545455,NA,0.307692307692308,NA,NA,0.2,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238919642857143,NA,0.242752808988764,0.212565217391304,3.96875,0.436129032258064,NA,NA,NA,NA,NA,NA,0.487577639751553,0.5,NA,0.283333333333333,NA,NA,0.23199079401611,0.188571428571429,NA,NA,0.263888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"225","2024-05-03",747208,642180,"Tyler Wade","SnDP","Slade Cecconi",677944,"ArzD",NA,NA,NA,NA,NA,NA,NA,0,0.1875,NA,0.0909090909090909,NA,NA,0.235294117647059,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266428571428571,NA,0.264444444444444,0.23152,2.53846153846154,NA,NA,NA,NA,NA,NA,NA,0.347744360902256,0.205128205128205,NA,0.340277777777778,NA,NA,0.263975155279503,0.327205882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21875,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.493243243243243,0.189189189189189,0.027027027027027,0.290540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16309756097561,21.5,NA,0,1
"226","2024-05-03",747208,656976,"Pavin Smith","ArzD","Dylan Cease",656302,"SnDP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237375,2.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"227","2024-05-03",747208,666971,"Lourdes Gurriel Jr.","ArzD","Dylan Cease",656302,"SnDP",0.235294117647059,0.176470588235294,NA,NA,NA,0.428571428571429,NA,0.245283018867925,NA,0.153846153846154,0.363636363636364,NA,NA,0.36,0.184210526315789,NA,0.2,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260214285714286,0.274113636363636,0.252756097560976,0.243346153846154,4.62068965517241,0.425,0.226190476190476,NA,NA,NA,NA,NA,0.388888888888889,NA,NA,NA,NA,NA,0.373626373626374,0.235259433962264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"228","2024-05-03",747208,606466,"Ketel Marte","ArzD","Dylan Cease",656302,"SnDP",0.368421052631579,0.2,NA,NA,0.4,0.25,NA,0.288135593220339,0.2,NA,0.384615384615385,NA,NA,0.473684210526316,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300338582677165,0.3614,0.260688311688312,0.143954545454545,4.4375,0.547321428571429,0.368421052631579,NA,NA,0.746606334841629,0.55952380952381,NA,0.484777517564403,0.364705882352941,NA,0.303030303030303,NA,NA,0.365942028985507,0.313725490196078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"229","2024-05-03",747208,572233,"Christian Walker","ArzD","Dylan Cease",656302,"SnDP",0.185185185185185,0.28,NA,NA,NA,0.3,NA,0.127272727272727,0.294117647058824,0.3,NA,NA,NA,0.257142857142857,0.243243243243243,NA,0.176470588235294,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285301724137931,0.30275,0.27745,0.363409090909091,4.40625,0.498355263157895,0.35,NA,NA,NA,NA,NA,0.487774294670846,0.0714285714285715,NA,NA,NA,NA,0.550526315789474,0.335907335907336,NA,NA,0.435897435897436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"230","2024-05-03",747208,592626,"Joc Pederson","ArzD","Dylan Cease",656302,"SnDP",NA,NA,NA,NA,NA,NA,NA,0.307692307692308,0.315789473684211,NA,0.307692307692308,NA,NA,0.380952380952381,0.269230769230769,NA,0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281920634920635,NA,0.274116666666667,0.228315789473684,3.07407407407407,NA,NA,NA,NA,NA,NA,NA,0.38005840634126,0.409230769230769,NA,0.348148148148148,NA,NA,0.377104377104377,0.331372549019608,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"231","2024-05-03",747208,553993,"Eugenio Suárez","ArzD","Dylan Cease",656302,"SnDP",0.241379310344828,0.454545454545455,NA,NA,NA,NA,NA,0.285714285714286,0.285714285714286,NA,0.363636363636364,NA,NA,0.157894736842105,0.111111111111111,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241422413793103,0.337742857142857,0.199802469135802,0.20252,4.19354838709677,0.559090909090909,0.25,NA,NA,NA,NA,NA,0.372093023255814,NA,NA,NA,NA,NA,0.437576499388005,0.266260162601626,NA,NA,-0.0114285714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"232","2024-05-03",747208,672515,"Gabriel Moreno","ArzD","Dylan Cease",656302,"SnDP",0.192307692307692,0.3,NA,NA,0.444444444444444,0.1,NA,0.227272727272727,NA,NA,NA,NA,NA,0.25,0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2507375,0.270885714285714,0.235066666666667,0.251666666666667,3.68,0.477678571428571,NA,NA,NA,0.666666666666667,NA,NA,0.495238095238095,NA,NA,NA,NA,NA,0.169642857142857,0.207430340557276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"233","2024-05-03",747208,682998,"Corbin Carroll","ArzD","Dylan Cease",656302,"SnDP",0.129032258064516,NA,NA,NA,0.0833333333333333,0.0666666666666667,NA,0.288461538461538,0.235294117647059,NA,0.333333333333333,NA,NA,0.35,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217623931623932,0.247142857142857,0.201093333333333,0.1448,4.46666666666667,0.300813008130081,NA,NA,NA,0.434389140271493,0.138461538461538,NA,0.464285714285714,0.593984962406015,NA,0.48297213622291,NA,NA,0.338461538461538,0.251633986928105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"234","2024-05-03",747208,677942,"Blaze Alexander","ArzD","Dylan Cease",656302,"SnDP",0.28125,NA,NA,NA,NA,0.142857142857143,NA,0.25,NA,NA,NA,NA,NA,0.363636363636364,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23171875,0.253625,0.2098125,0.199,3.36363636363636,0.712820512820513,NA,NA,NA,NA,NA,NA,0.274358974358974,NA,NA,NA,NA,NA,0.361111111111111,0.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243243243243243,NA,NA,0.131147540983607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.423875432525952,0.0103806228373702,0,0.403114186851211,0.0155709342560554,0,0,0.0380622837370242,0,0,0,0,0,0,0,0,0,0.108996539792388,0,0,0,0,0,0,0,0,0,0,0,0,0.236941176470588,23.1666666666667,NA,0,1
"235","2024-05-03",745665,650333,"Luis Arraez","MmMr","JP Sears",676664,"OklA",0.166666666666667,NA,NA,0.1,0.2,0.117647058823529,NA,0.365853658536585,0.3,NA,0.210526315789474,NA,NA,0.413793103448276,0.352941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299620437956204,0.264982456140351,0.3243,0.33788,4.48484848484848,0.2615518744551,NA,NA,0.175824175824176,0.233516483516484,-0.0740740740740741,NA,0.398839458413927,0.195652173913043,NA,0.466666666666667,NA,NA,0.333333333333333,0.442424242424242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160919540229885,NA,0.214285714285714,NA,NA,0.307692307692308,NA,0.269230769230769,NA,NA,0.301075268817204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.315196998123827,0,0.0375234521575985,0,0,0.210131332082552,0,0.103189493433396,0,0,0.332082551594747,0,0,0,0,0.00187617260787992,0,0,0,0,0,0,0.191,22.6666666666667,NA,1,0
"236","2024-05-03",745665,650559,"Bryan De La Cruz","MmMr","JP Sears",676664,"OklA",0.243243243243243,0.2,NA,0.545454545454545,0.272727272727273,0.125,NA,0.173913043478261,NA,NA,0.217391304347826,NA,NA,0.363636363636364,0.177777777777778,NA,NA,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281365671641791,0.30388679245283,0.26662962962963,0.29072,4.33333333333333,0.541811846689895,0.361471861471861,NA,NA,NA,NA,NA,0.116550116550116,NA,NA,0.40625,NA,NA,0.21969696969697,0.411020776874435,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160919540229885,NA,0.214285714285714,NA,NA,0.307692307692308,NA,0.269230769230769,NA,NA,0.301075268817204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.315196998123827,0,0.0375234521575985,0,0,0.210131332082552,0,0.103189493433396,0,0,0.332082551594747,0,0,0,0,0.00187617260787992,0,0,0,0,0,0,0.191,22.6666666666667,NA,1,0
